order_id,customer_id,order_date,product_id,quantity,price,payment_type,status
452,1910,2025-06-13,312,5,5046.55,Net Banking,Delivered
453,872,2025-03-19,204,3,2690.13,Net Banking,Delivered
454,2932,2023-11-19,362,5,4134.35,Net Banking,Delivered
455,564,2024-02-25,129,4,1992.92,Credit Card,Delivered
456,1859,2025-05-10,132,4,1151.56,Net Banking,Delivered
457,2349,2024-01-01,480,1,247.05,Net Banking,Delivered
458,1352,2025-01-16,234,5,2160.75,Credit Card,Delivered
459,2523,2025-02-21,231,5,2080.95,Debit Card,Delivered
460,1687,2025-01-10,334,3,2878.47,UPI,Delivered
461,2838,2023-10-16,334,3,2878.47,Credit Card,Delivered
462,1931,2024-11-13,428,1,1239.77,Net Banking,Delivered
463,290,2024-09-11,483,5,5972.75,Debit Card,Delivered
464,155,2025-05-23,114,3,3930.78,Debit Card,Delivered
465,1590,2024-01-09,156,2,403.24,UPI,Delivered
466,2871,2024-10-11,440,1,354.13,Credit Card,Delivered
467,2008,2023-11-04,382,3,2312.43,Debit Card,Returned
468,735,2024-03-01,384,1,283.88,UPI,Delivered
469,2517,2024-09-13,478,4,1564.92,Credit Card,Returned
470,1289,2025-05-15,365,2,806.32,Credit Card,Delivered
471,1640,2024-03-04,444,3,560.91,Credit Card,Delivered
472,2889,2024-08-14,183,4,4519.44,Debit Card,Delivered
473,593,2023-09-10,484,3,2230.65,Credit Card,Returned
474,2678,2024-01-08,308,5,5118.4,Net Banking,Delivered
475,198,2023-08-08,396,2,1195.08,Credit Card,Returned
476,207,2023-07-28,445,1,435.28,Debit Card,Delivered
477,1768,2024-03-11,303,3,900.78,Credit Card,Delivered
478,1486,2025-06-29,133,2,1747.16,UPI,Delivered
479,587,2023-10-12,183,4,4519.44,Credit Card,Delivered
480,551,2025-02-13,123,2,2232.92,Debit Card,Delivered
481,274,2024-06-15,303,3,900.78,Net Banking,Delivered
482,2909,2024-10-29,233,3,523.17,Credit Card,Delivered
483,877,2025-04-09,396,1,597.54,Net Banking,Delivered
484,1652,2025-04-09,86,1,336.86,Credit Card,Delivered
485,382,2023-09-16,146,2,502.12,Credit Card,Delivered
486,1136,2025-04-13,138,2,2127.24,Debit Card,Delivered
487,2443,2023-08-02,84,1,289.65,UPI,Returned
488,1940,2024-03-22,95,5,4823.9,UPI,Delivered
489,1698,2025-05-17,316,4,2845.16,UPI,Delivered
490,1368,2024-01-14,196,2,848.96,UPI,Delivered
491,1040,2023-08-26,316,5,3556.45,Debit Card,Delivered
492,2125,2023-11-12,162,2,2618.34,Net Banking,Delivered
493,1399,2023-10-07,254,1,1104.92,Debit Card,Delivered
494,1241,2024-05-02,105,5,5305.55,Net Banking,Delivered
495,798,2025-06-28,241,4,2908.6,Debit Card,Returned
496,1198,2023-09-14,48,5,4213.9,Credit Card,Delivered
497,2240,2024-05-08,185,2,1648.78,Credit Card,Delivered
498,681,2024-07-24,268,5,1300.45,UPI,Delivered
499,1854,2025-01-30,171,5,3873.45,Debit Card,Delivered
500,2330,2024-04-29,242,4,1607.12,Debit Card,Delivered
501,2931,2025-03-05,220,5,4599.75,UPI,Delivered
502,1775,2025-04-08,116,4,4425.32,Net Banking,Delivered
503,2340,2025-01-25,435,4,756.44,Debit Card,Delivered
504,558,2024-09-20,213,3,3493.29,Credit Card,Delivered
505,710,2024-05-17,81,5,5821.0,UPI,Delivered
506,94,2025-01-13,90,2,1878.42,UPI,Delivered
507,1313,2024-03-02,452,2,513.56,UPI,Returned
508,1333,2024-05-30,34,4,1285.0,Credit Card,Delivered
509,2568,2025-01-24,470,5,4912.35,Credit Card,Delivered
510,1298,2025-03-28,19,5,6897.4,UPI,Delivered
511,1955,2024-01-27,169,1,748.84,Net Banking,Delivered
512,355,2024-01-16,3,4,2476.72,UPI,Delivered
513,251,2024-12-20,124,3,1980.72,Net Banking,Delivered
514,183,2025-05-24,326,2,2013.12,UPI,Returned
515,244,2025-07-16,214,2,628.58,Net Banking,Delivered
516,1238,2024-11-09,105,5,5305.55,Debit Card,Delivered
517,2566,2025-05-20,391,1,1363.26,Credit Card,Delivered
518,1966,2024-04-02,323,2,970.82,UPI,Delivered
519,2806,2024-01-17,206,4,5078.92,Credit Card,Delivered
520,339,2024-03-17,1,4,3041.84,UPI,Delivered
521,2178,2024-09-20,77,2,2410.72,Credit Card,Returned
522,2932,2023-09-29,359,2,2074.22,Debit Card,Delivered
523,487,2023-10-01,291,2,1396.5,Debit Card,Delivered
524,2440,2023-07-23,35,4,3660.2,Debit Card,Returned
525,13,2024-03-30,364,3,827.97,Debit Card,Returned
526,339,2023-08-03,144,5,6468.6,Debit Card,Delivered
527,2412,2025-04-18,490,1,1025.34,Debit Card,Delivered
528,2350,2023-10-21,135,4,3906.16,Credit Card,Delivered
529,317,2025-06-03,451,4,3126.16,UPI,Delivered
530,2584,2025-03-03,151,1,179.65,Net Banking,Delivered
531,927,2024-02-20,91,3,1303.8,UPI,Delivered
532,2127,2025-06-28,317,4,2978.04,Credit Card,Returned
533,553,2024-08-11,69,4,3503.72,Net Banking,Delivered
534,713,2024-06-11,158,4,1621.68,Net Banking,Delivered
535,2186,2024-02-07,291,2,1396.5,UPI,Delivered
536,2007,2025-03-09,167,3,2088.45,Debit Card,Delivered
537,290,2023-11-18,474,4,3575.48,Debit Card,Delivered
538,1647,2024-08-05,458,1,1106.73,Debit Card,Delivered
539,637,2024-08-16,86,2,673.72,Net Banking,Returned
540,2947,2025-04-18,325,2,2504.38,Net Banking,Delivered
541,964,2025-04-08,236,1,226.69,Credit Card,Delivered
542,2427,2024-10-17,141,3,3296.22,UPI,Delivered
543,2969,2025-03-23,398,1,1205.77,UPI,Delivered
544,2281,2024-06-14,188,5,5557.95,Net Banking,Delivered
545,1453,2025-05-15,327,1,1146.21,Credit Card,Delivered
546,2290,2023-10-23,463,2,1181.72,Credit Card,Delivered
547,1597,2024-03-25,231,3,1248.57,Debit Card,Delivered
548,1833,2024-07-21,62,2,1791.64,Net Banking,Returned
549,880,2024-01-28,306,3,2066.88,Debit Card,Delivered
550,1033,2024-09-21,14,4,639.24,Credit Card,Delivered
551,2426,2024-04-07,488,2,1086.04,Debit Card,Returned
552,616,2024-03-26,3,5,3095.9,UPI,Delivered
553,1145,2025-02-18,377,1,293.05,Credit Card,Delivered
554,2175,2025-03-06,70,1,600.58,Debit Card,Delivered
555,1288,2025-06-30,387,5,3447.95,UPI,Delivered
556,1324,2025-05-22,258,4,2449.32,Credit Card,Delivered
557,2480,2023-10-15,341,1,1203.72,Credit Card,Delivered
558,674,2023-11-04,6,3,1049.49,Debit Card,Delivered
559,962,2024-09-17,23,2,2774.06,Credit Card,Delivered
560,2326,2025-03-10,488,2,1086.04,Debit Card,Delivered
561,1938,2023-09-18,21,3,1576.2,UPI,Delivered
562,2226,2025-06-23,258,2,1224.66,Credit Card,Delivered
563,2948,2024-07-03,101,2,2149.6,Credit Card,Delivered
564,507,2025-06-24,293,2,1778.44,UPI,Delivered
565,1726,2024-08-06,492,3,2888.28,Debit Card,Delivered
566,2615,2024-04-01,312,5,5046.55,Debit Card,Delivered
567,2505,2025-04-07,241,5,3635.75,Credit Card,Delivered
568,2699,2023-10-05,57,1,1159.4,Net Banking,Delivered
569,120,2023-11-02,306,3,2066.88,Credit Card,Delivered
570,829,2024-01-18,251,1,419.72,Credit Card,Delivered
571,1928,2024-10-23,50,3,3526.08,Net Banking,Returned
572,1842,2024-05-05,237,2,301.54,Credit Card,Delivered
573,39,2025-03-06,171,3,2324.07,Debit Card,Delivered
574,266,2024-09-30,395,4,2209.28,Debit Card,Delivered
575,1181,2024-08-10,156,1,201.62,Debit Card,Delivered
576,1536,2024-08-17,331,1,876.44,Credit Card,Delivered
577,219,2023-10-05,13,3,1512.63,UPI,Delivered
578,1104,2024-04-11,319,5,6555.45,Net Banking,Delivered
579,46,2024-04-27,123,1,1116.46,Net Banking,Delivered
580,1600,2024-02-07,159,4,2801.8,UPI,Delivered
581,2045,2023-11-18,129,3,1494.69,Net Banking,Delivered
582,2832,2024-05-08,262,1,321.19,Debit Card,Delivered
583,2364,2025-05-14,236,5,1133.45,Credit Card,Delivered
584,2584,2025-07-19,137,1,927.05,UPI,Delivered
585,1384,2024-11-28,494,3,2741.94,Net Banking,Delivered
586,2602,2023-08-25,343,1,1306.6,UPI,Delivered
587,2615,2025-03-04,12,2,272.34,Net Banking,Delivered
588,2937,2024-12-23,155,2,1593.2,Debit Card,Delivered
589,2574,2025-04-11,460,4,3677.92,UPI,Delivered
590,1875,2024-10-27,196,1,424.48,Net Banking,Delivered
591,45,2024-07-13,423,2,770.6,UPI,Delivered
592,2662,2023-11-22,301,3,2324.1,Net Banking,Delivered
593,1099,2024-01-13,500,4,5474.48,Credit Card,Delivered
594,211,2025-02-10,36,4,4218.12,Credit Card,Delivered
595,763,2024-05-13,369,4,2520.92,UPI,Delivered
596,350,2023-08-04,368,4,2884.44,Debit Card,Delivered
597,2323,2023-11-17,173,2,2094.62,UPI,Delivered
598,735,2024-03-06,258,3,1836.99,UPI,Delivered
599,2620,2025-03-23,270,1,751.27,Credit Card,Returned
600,2237,2024-03-04,217,3,632.88,UPI,Delivered
601,688,2024-06-22,418,2,2296.04,Debit Card,Delivered
602,279,2025-03-01,423,5,1926.5,Credit Card,Delivered
603,621,2025-02-13,324,2,1722.48,Credit Card,Delivered
604,288,2025-05-05,150,2,1215.24,UPI,Delivered
605,317,2024-05-03,321,5,4679.05,UPI,Delivered
606,1488,2025-03-11,53,4,2154.64,UPI,Delivered
607,975,2024-02-23,255,1,442.15,Credit Card,Delivered
608,1338,2024-06-13,459,1,508.96,Net Banking,Delivered
609,262,2025-03-12,389,1,440.29,Debit Card,Delivered
610,1157,2024-07-14,131,4,5045.32,Net Banking,Delivered
611,1200,2024-07-18,394,4,2955.72,Net Banking,Delivered
612,2093,2023-11-07,53,3,1615.98,UPI,Delivered
613,667,2023-08-18,471,3,1466.79,UPI,Delivered
614,268,2024-04-24,53,2,1077.32,Credit Card,Delivered
615,2509,2023-09-09,489,4,4268.96,Net Banking,Delivered
616,203,2024-06-27,401,1,321.05,Debit Card,Delivered
617,2025,2023-10-08,374,1,861.73,Net Banking,Delivered
618,1966,2023-08-11,240,3,4071.78,Debit Card,Returned
619,824,2024-07-12,234,5,2160.75,Debit Card,Delivered
620,210,2023-12-26,207,4,545.68,Debit Card,Delivered
621,2976,2023-09-06,196,3,1273.44,Debit Card,Delivered
622,1258,2025-04-23,99,5,4277.2,Net Banking,Delivered
623,488,2024-08-12,394,1,738.93,Debit Card,Delivered
624,2948,2024-07-15,130,4,1707.68,Debit Card,Delivered
625,1492,2023-10-24,143,1,868.88,Debit Card,Delivered
626,2030,2024-04-26,472,3,3067.56,Credit Card,Delivered
627,1434,2024-05-14,425,5,1315.1,Credit Card,Delivered
628,169,2025-04-06,3,4,2476.72,UPI,Delivered
629,147,2024-02-10,225,5,3016.25,Debit Card,Delivered
630,1832,2025-02-26,251,4,1678.88,Credit Card,Delivered
631,1608,2024-12-08,203,5,1834.75,Debit Card,Returned
632,1131,2024-07-28,388,4,4102.92,Credit Card,Delivered
633,1253,2024-09-05,171,1,774.69,Net Banking,Delivered
634,547,2024-11-30,214,3,942.87,UPI,Delivered
635,173,2025-02-24,36,4,4218.12,UPI,Delivered
636,351,2024-01-15,43,5,6436.8,Credit Card,Delivered
637,2356,2024-07-28,269,5,4247.8,Debit Card,Delivered
638,129,2024-12-18,67,2,1657.86,Debit Card,Delivered
639,730,2025-02-01,161,2,497.1,Debit Card,Returned
640,2496,2023-09-06,36,5,5272.65,Debit Card,Delivered
641,1461,2024-01-05,16,2,1808.4,Credit Card,Returned
642,1979,2023-10-04,170,3,1930.44,Credit Card,Delivered
643,867,2024-08-02,456,1,326.24,Net Banking,Delivered
644,2300,2024-03-24,207,4,545.68,Credit Card,Delivered
645,2394,2024-03-15,471,3,1466.79,Credit Card,Delivered
646,526,2024-01-14,432,5,1270.95,Net Banking,Delivered
647,2929,2024-09-04,153,3,1874.22,Credit Card,Delivered
648,646,2023-08-02,90,5,4696.05,Debit Card,Delivered
649,2524,2025-03-14,118,2,2543.94,Net Banking,Delivered
650,1137,2023-12-12,127,5,1549.55,Credit Card,Delivered
651,1378,2025-06-10,411,2,2309.08,Debit Card,Delivered
652,2941,2024-06-28,242,5,2008.9,Net Banking,Delivered
653,1265,2024-03-07,295,2,687.38,Credit Card,Delivered
654,22,2025-04-18,194,4,1729.64,Net Banking,Returned
655,1122,2023-09-15,12,2,272.34,UPI,Delivered
656,1524,2025-05-03,55,5,3236.95,UPI,Delivered
657,2319,2024-03-11,390,1,1088.08,Net Banking,Delivered
658,2500,2024-08-14,322,4,4587.44,Credit Card,Delivered
659,1725,2025-05-08,161,2,497.1,Credit Card,Delivered
660,2101,2024-03-28,99,2,1710.88,UPI,Delivered
661,1969,2025-01-19,343,1,1306.6,Credit Card,Returned
662,619,2024-07-11,84,4,1158.6,Net Banking,Delivered
663,2944,2024-12-23,445,3,1305.84,Debit Card,Delivered
664,1368,2023-12-08,117,5,3072.2,Debit Card,Delivered
665,2946,2024-05-13,345,1,636.55,UPI,Delivered
666,161,2023-08-28,351,4,4191.12,Debit Card,Delivered
667,656,2023-11-23,332,1,943.64,UPI,Delivered
668,1067,2024-09-30,223,4,4449.36,Net Banking,Delivered
669,80,2023-12-02,398,5,6028.85,UPI,Delivered
670,1888,2024-04-04,469,5,3347.5,Net Banking,Delivered
671,574,2024-02-07,444,4,747.88,Debit Card,Delivered
672,1641,2025-03-10,214,2,628.58,Net Banking,Returned
673,2725,2025-02-23,174,5,5717.05,UPI,Delivered
674,2664,2024-05-22,364,5,1379.95,Debit Card,Delivered
675,1683,2025-01-03,392,1,1055.32,Credit Card,Delivered
676,1230,2024-09-03,456,3,978.72,Credit Card,Delivered
677,496,2024-05-28,257,1,808.26,Net Banking,Delivered
678,2874,2023-11-12,2,4,4114.2,Credit Card,Delivered
679,1694,2025-06-14,164,3,2240.19,Debit Card,Delivered
680,1901,2024-07-05,29,2,1846.2,Debit Card,Delivered
681,2994,2023-12-12,111,4,1415.28,Credit Card,Delivered
682,1051,2024-09-24,230,4,3993.2,Credit Card,Delivered
683,1777,2024-08-24,281,4,2554.16,Debit Card,Returned
684,1082,2025-04-28,352,5,1872.65,UPI,Delivered
685,2572,2024-03-10,159,4,2801.8,UPI,Delivered
686,713,2023-08-25,140,5,2711.75,Net Banking,Delivered
687,1875,2024-07-03,118,2,2543.94,Debit Card,Delivered
688,186,2024-06-08,184,5,4756.4,Debit Card,Delivered
689,35,2024-06-17,82,5,4922.4,Credit Card,Delivered
690,1317,2024-01-31,313,1,501.47,Net Banking,Delivered
691,1613,2023-11-03,278,5,2370.15,Net Banking,Delivered
692,2753,2023-07-28,436,1,837.44,Credit Card,Delivered
693,1251,2024-06-30,294,3,4208.82,UPI,Delivered
694,879,2024-12-08,244,4,4449.64,Credit Card,Returned
695,818,2025-06-13,102,5,1716.85,Credit Card,Delivered
696,368,2024-05-09,304,2,563.76,UPI,Delivered
697,929,2025-01-01,275,1,356.0,Net Banking,Delivered
698,1484,2023-12-28,40,3,971.46,Debit Card,Delivered
699,1664,2023-11-09,344,3,1974.12,UPI,Delivered
700,399,2024-07-26,463,1,590.86,Net Banking,Delivered
701,1674,2023-09-11,332,3,2830.92,Net Banking,Delivered
702,324,2025-05-18,125,1,224.62,Net Banking,Delivered
703,2148,2025-04-29,66,1,169.3,UPI,Delivered
704,172,2025-01-19,31,5,6115.75,Credit Card,Delivered
705,2573,2023-12-28,112,3,1607.73,UPI,Delivered
706,2247,2024-04-08,188,1,1111.59,Credit Card,Delivered
707,1611,2023-12-29,307,5,1135.5,Debit Card,Delivered
708,2579,2025-02-04,460,1,919.48,Net Banking,Delivered
709,2367,2024-09-19,80,3,3709.56,UPI,Delivered
710,984,2025-07-05,367,2,442.12,Debit Card,Delivered
711,550,2024-05-27,220,5,4599.75,Debit Card,Returned
712,878,2024-07-24,262,2,642.38,Net Banking,Delivered
713,678,2024-06-09,101,2,2149.6,Debit Card,Delivered
714,843,2025-01-08,331,2,1752.88,Debit Card,Delivered
715,2908,2023-11-05,490,3,3076.02,Net Banking,Delivered
716,2813,2024-04-24,385,2,845.5,Credit Card,Delivered
717,1740,2024-10-31,252,4,1365.2,Debit Card,Returned
718,2041,2023-10-26,142,1,673.51,Credit Card,Delivered
719,1883,2024-01-06,265,5,1225.45,UPI,Delivered
720,2744,2025-06-13,9,3,3730.32,Net Banking,Delivered
721,666,2024-09-03,397,2,1867.4,Debit Card,Delivered
722,272,2024-06-19,51,2,1682.68,Net Banking,Delivered
723,2934,2025-01-31,5,4,2685.96,Credit Card,Returned
724,1952,2024-08-15,157,3,484.35,Debit Card,Delivered
725,2355,2025-04-30,413,2,909.82,Debit Card,Delivered
726,2075,2024-07-24,13,2,1008.42,Credit Card,Delivered
727,663,2024-11-03,341,1,1203.72,Credit Card,Delivered
728,1460,2023-08-30,165,2,543.4,Debit Card,Delivered
729,755,2024-05-31,403,5,6377.7,Net Banking,Returned
730,909,2025-06-15,304,2,563.76,UPI,Returned
731,2787,2024-12-23,178,4,1469.64,Net Banking,Delivered
732,2064,2025-01-10,463,4,2363.44,Debit Card,Delivered
733,1693,2023-08-13,131,4,5045.32,Credit Card,Delivered
734,1194,2025-03-31,329,2,1095.02,Net Banking,Delivered
735,1656,2024-02-10,344,5,3290.2,Credit Card,Delivered
736,144,2024-08-25,190,5,2576.65,Net Banking,Delivered
737,595,2025-07-03,313,4,2005.88,UPI,Delivered
738,1463,2025-07-17,380,2,1993.86,Debit Card,Delivered
739,373,2024-08-30,496,4,1942.0,Net Banking,Returned
740,579,2024-05-21,240,5,6786.3,UPI,Delivered
741,1749,2024-10-22,64,2,304.58,Credit Card,Delivered
742,1513,2024-12-29,177,1,1175.42,UPI,Delivered
743,981,2024-01-18,6,3,1049.49,Credit Card,Delivered
744,482,2023-12-04,121,4,4143.44,Credit Card,Delivered
745,2913,2023-09-03,299,3,1135.44,UPI,Delivered
746,2805,2025-01-09,7,5,1381.25,Net Banking,Delivered
747,1519,2024-04-05,237,2,301.54,Net Banking,Delivered
748,1023,2025-03-17,136,3,2563.08,Credit Card,Delivered
749,1132,2024-05-03,121,5,5179.3,Debit Card,Delivered
750,2035,2025-03-15,287,5,5477.4,Debit Card,Delivered
751,1926,2024-01-19,384,5,1419.4,Net Banking,Delivered
752,2407,2024-02-07,206,2,2539.46,UPI,Delivered
753,1417,2023-07-25,238,4,1570.68,UPI,Delivered
754,800,2024-04-15,339,4,720.52,Debit Card,Delivered
755,1950,2025-03-24,212,4,3842.72,UPI,Delivered
756,2792,2023-08-09,299,3,1135.44,Net Banking,Returned
757,2729,2025-01-04,196,3,1273.44,Net Banking,Delivered
758,2485,2024-08-31,446,4,5079.72,Debit Card,Delivered
759,2323,2025-04-28,195,4,3911.92,Debit Card,Delivered
760,918,2024-11-01,186,3,3320.34,Debit Card,Returned
761,1054,2025-03-11,57,5,5797.0,UPI,Delivered
762,2095,2023-11-10,311,5,1085.3,Credit Card,Delivered
763,2428,2024-07-23,437,1,1136.93,UPI,Delivered
764,1767,2023-12-23,149,2,1520.68,Net Banking,Delivered
765,152,2024-10-11,276,1,1396.43,Debit Card,Delivered
766,1487,2024-06-09,14,4,639.24,Net Banking,Delivered
767,2119,2025-02-16,95,5,4823.9,Credit Card,Delivered
768,2721,2023-09-24,137,1,927.05,Debit Card,Delivered
769,2060,2025-06-22,162,4,5236.68,Net Banking,Delivered
770,1690,2024-03-31,195,1,977.98,Debit Card,Delivered
771,1605,2024-10-26,241,2,1454.3,Credit Card,Delivered
772,1952,2025-05-14,361,5,3193.8,Net Banking,Delivered
773,288,2024-07-04,366,5,1087.4,Credit Card,Delivered
774,1567,2024-06-18,206,2,2539.46,Net Banking,Delivered
775,2193,2024-02-05,332,5,4718.2,Debit Card,Returned
776,784,2025-03-15,352,3,1123.59,Net Banking,Delivered
777,1106,2023-07-27,351,1,1047.78,Debit Card,Delivered
778,2378,2024-03-21,386,4,1257.4,Credit Card,Delivered
779,1372,2023-12-17,428,2,2479.54,Debit Card,Returned
780,248,2024-12-31,192,1,667.99,Net Banking,Delivered
781,286,2024-12-11,228,1,258.25,Net Banking,Delivered
782,2864,2025-02-13,43,2,2574.72,Net Banking,Delivered
783,2242,2024-03-26,363,1,292.33,Credit Card,Delivered
784,1784,2024-06-04,442,3,2146.05,Credit Card,Delivered
785,2485,2024-07-04,137,3,2781.15,Debit Card,Delivered
786,375,2023-09-03,308,5,5118.4,Net Banking,Delivered
787,960,2025-02-12,154,3,2311.98,Credit Card,Delivered
788,670,2024-07-22,229,5,1721.75,Net Banking,Delivered
789,2106,2024-08-12,245,5,2930.7,Credit Card,Returned
790,170,2024-10-25,436,1,837.44,Credit Card,Returned
791,2198,2025-06-04,41,4,1861.0,Credit Card,Delivered
792,2143,2024-07-14,28,2,1010.44,UPI,Returned
793,2761,2024-08-12,109,1,694.9,Credit Card,Returned
794,1336,2025-01-23,317,2,1489.02,Credit Card,Delivered
795,2563,2024-04-09,415,4,3235.6,Debit Card,Returned
796,1570,2024-04-13,213,5,5822.15,Credit Card,Delivered
797,1418,2024-02-03,83,3,2497.11,UPI,Delivered
798,1435,2023-11-21,431,5,4652.85,Net Banking,Delivered
799,865,2024-06-23,356,3,3944.67,UPI,Delivered
800,2411,2025-05-11,406,5,5209.35,Debit Card,Delivered
801,591,2023-09-18,319,5,6555.45,Debit Card,Delivered
802,1056,2024-10-18,410,4,1278.0,Debit Card,Delivered
803,2907,2025-01-18,84,5,1448.25,UPI,Delivered
804,536,2025-05-21,190,2,1030.66,UPI,Delivered
805,857,2023-08-11,283,5,5782.4,Net Banking,Delivered
806,1441,2024-01-24,20,2,2400.72,Debit Card,Delivered
807,2199,2025-04-26,349,5,5482.6,Net Banking,Delivered
808,2495,2025-03-18,461,1,917.48,Credit Card,Delivered
809,2994,2024-09-02,353,3,2896.83,Credit Card,Delivered
810,928,2024-02-07,407,5,4473.9,Net Banking,Delivered
811,1355,2023-11-12,380,4,3987.72,Debit Card,Delivered
812,538,2025-05-07,171,4,3098.76,Net Banking,Delivered
813,403,2023-12-08,405,4,1268.92,UPI,Delivered
814,956,2024-07-25,385,2,845.5,Debit Card,Returned
815,1445,2023-12-31,155,5,3983.0,Credit Card,Delivered
816,1077,2025-05-19,287,5,5477.4,Net Banking,Delivered
817,685,2024-05-28,493,4,4641.8,Debit Card,Delivered
818,502,2025-02-22,394,1,738.93,Debit Card,Delivered
819,1729,2025-05-01,36,5,5272.65,Debit Card,Delivered
820,739,2023-10-30,244,5,5562.05,Net Banking,Delivered
821,2151,2024-07-08,228,5,1291.25,Debit Card,Delivered
822,2064,2025-02-05,110,4,530.92,Debit Card,Delivered
823,155,2023-12-28,173,1,1047.31,UPI,Delivered
824,2081,2023-12-08,64,2,304.58,UPI,Delivered
825,780,2023-09-05,423,1,385.3,UPI,Delivered
826,2811,2025-01-19,418,5,5740.1,Credit Card,Delivered
827,2110,2023-12-04,360,3,376.56,UPI,Delivered
828,397,2023-12-04,399,5,1250.05,Credit Card,Delivered
829,553,2024-12-01,198,2,766.86,Debit Card,Delivered
830,1164,2023-11-12,474,2,1787.74,Credit Card,Delivered
831,1114,2024-07-29,335,5,5904.5,Credit Card,Delivered
832,1965,2023-10-09,138,4,4254.48,Credit Card,Delivered
833,2068,2023-10-11,173,1,1047.31,Credit Card,Delivered
834,717,2025-03-03,108,4,1128.48,Credit Card,Returned
835,282,2023-09-17,211,2,2424.86,Credit Card,Returned
836,999,2025-04-30,416,5,5013.4,UPI,Delivered
837,2452,2024-07-16,320,2,1989.32,Credit Card,Delivered
838,1578,2025-04-25,487,5,3819.3,Credit Card,Delivered
839,1092,2024-05-04,453,1,766.41,Debit Card,Delivered
840,2660,2024-12-07,297,1,1225.44,Net Banking,Delivered
841,2769,2025-06-08,210,1,576.68,Credit Card,Delivered
842,2616,2024-08-04,480,1,247.05,Credit Card,Returned
843,1171,2024-06-15,471,4,1955.72,UPI,Delivered
844,1587,2024-11-03,378,4,1244.6,Credit Card,Delivered
845,2743,2023-10-22,5,4,2685.96,UPI,Delivered
846,1805,2024-08-06,274,2,1505.78,Debit Card,Delivered
847,2355,2023-10-11,125,3,673.86,Credit Card,Delivered
848,2085,2024-06-13,169,4,2995.36,Credit Card,Delivered
849,359,2023-11-25,184,2,1902.56,Debit Card,Delivered
850,1326,2023-09-03,306,2,1377.92,Credit Card,Delivered
851,1306,2025-03-17,268,2,520.18,Net Banking,Delivered
852,2554,2024-03-05,472,1,1022.52,UPI,Delivered
853,403,2023-11-20,300,1,430.0,Debit Card,Returned
